State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 5.342296 	 1.013232 
( 0,  1) 	 0.000000 	 -1.621802 	 0.000000 	 5.995390 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 8.661188 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 9.643417 	 0.000000 
( 0,  6) 	 3.326161 	 0.000000 	 10.426846 	 2.331822 
( 0,  7) 	 0.000000 	 0.000000 	 11.042272 	 0.000000 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 11.754162 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.135671 
( 1,  1) 	 0.000000 	 0.000000 	 6.433256 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 7.177420 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 7.434827 	 0.000000 
( 1,  4) 	 0.000000 	 7.744509 	 0.000000 	 0.000000 
( 1,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 6.013601 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 8.195546 	 0.000000 	 0.000000 	 -0.061139 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.013567 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 1.148600 	 0.000000 	 0.000000 
( 2,  8) 	 6.013265 	 12.260063 	 6.013903 	 0.000000 
( 2,  9) 	 0.000000 	 8.230990 	 -0.486735 	 -0.116149 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.135671 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 1.000671 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 1.136040 	 0.000000 
( 3,  5) 	 0.000000 	 0.000000 	 4.559082 	 0.000000 
( 3,  6) 	 4.629078 	 0.000000 	 14.045920 	 0.000000 
( 3,  7) 	 4.985000 	 0.769091 	 12.828240 	 0.000000 
( 3,  8) 	 5.430101 	 11.290736 	 5.637100 	 0.000000 
( 3,  9) 	 0.000000 	 2.710115 	 -0.486064 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.878198 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 1.135335 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 4,  3) 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  6) 	 4.113737 	 8.551407 	 4.108845 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 -0.917750 	 0.878115 	 0.000000 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  4) 	 3.497503 	 -0.499665 	 6.841776 	 -0.000287 
( 5,  5) 	 3.761156 	 0.000000 	 7.700548 	 0.000000 
( 5,  6) 	 4.056545 	 8.197752 	 3.014774 	 0.000000 
( 5,  7) 	 2.680746 	 0.000000 	 0.000000 	 0.000000 
( 5,  8) 	 0.000000 	 -0.499933 	 0.000671 	 -0.000000 
( 5,  9) 	 -0.000604 	 0.763680 	 -0.500000 	 -0.000000 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  4) 	 3.189382 	 6.337552 	 -1.146915 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 0.000000 	 7.455895 	 0.136342 	 0.000000 
( 6,  7) 	 0.000000 	 0.000000 	 -0.328022 	 -0.500302 
( 6,  8) 	 -0.000151 	 -0.405214 	 -0.000284 	 -0.000000 
( 6,  9) 	 -0.000350 	 0.932835 	 -0.715234 	 -0.265721 
( 7,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
