State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.000000 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.135335 
( 1,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.135671 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 8.200122 	 0.000000 
( 2,  8) 	 0.000000 	 10.500587 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 1.000000 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 1.000335 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 1.000034 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 1.013232 	 0.000000 
( 3,  5) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 3,  6) 	 0.000000 	 0.000000 	 6.459607 	 0.000000 
( 3,  7) 	 0.000000 	 7.139144 	 0.000000 	 0.000000 
( 3,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 1.000335 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 1.135335 	 0.000000 
( 4,  3) 	 0.000000 	 0.999698 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 1.866754 	 0.000000 
( 4,  6) 	 1.384116 	 3.692450 	 -0.486433 	 -0.232644 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 -0.000604 	 -0.500000 	 -0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 0.129175 	 0.000000 
( 5,  3) 	 -0.011344 	 0.000000 	 -0.095323 	 0.000000 
( 5,  4) 	 0.000000 	 -0.475013 	 -0.078705 	 0.000000 
( 5,  5) 	 -0.322649 	 -0.103812 	 0.000000 	 -0.500000 
( 5,  6) 	 -0.287215 	 2.785219 	 0.000000 	 -0.000000 
( 5,  7) 	 2.306328 	 0.000000 	 -0.620234 	 0.000000 
( 5,  8) 	 -0.502389 	 -0.765720 	 -0.328050 	 -0.005940 
( 5,  9) 	 -0.102268 	 -0.405000 	 -0.717084 	 -0.319334 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 -0.499758 	 -0.068918 	 0.000000 	 0.000672 
( 6,  3) 	 -0.055823 	 0.000000 	 0.000000 	 0.000000 
( 6,  4) 	 0.000000 	 0.000000 	 0.000000 	 -0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 -0.500000 	 0.000000 	 1.579226 	 0.000000 
( 6,  7) 	 0.000000 	 1.908826 	 0.000000 	 0.000000 
( 6,  8) 	 0.000000 	 0.000000 	 -0.014668 	 -0.003181 
( 6,  9) 	 -0.002577 	 -0.423247 	 -0.284347 	 0.000000 
( 7,  0) 	 -0.500000 	 0.000000 	 0.000000 	 0.000000 
( 7,  1) 	 0.000000 	 -0.499888 	 0.005695 	 -0.284278 
( 7,  2) 	 0.000000 	 -0.000302 	 0.032023 	 0.001194 
( 7,  3) 	 0.025746 	 -0.000151 	 0.014879 	 0.020087 
( 7,  4) 	 0.000000 	 0.000000 	 0.036786 	 0.000000 
( 7,  5) 	 0.000000 	 0.000000 	 -0.353975 	 0.000000 
( 7,  6) 	 0.000000 	 1.064838 	 -0.749559 	 -0.187642 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 0.000000 	 0.000000 	 -1.170175 	 -0.000000 
( 7,  9) 	 -0.944660 	 0.000000 	 -0.694002 	 -0.141147 
( 8,  0) 	 -0.500000 	 -0.405000 	 0.214354 	 -0.094883 
( 8,  1) 	 0.172227 	 -0.629137 	 -0.530361 	 -0.371878 
( 8,  2) 	 -0.654825 	 0.007665 	 -0.101250 	 -0.588494 
( 8,  3) 	 -0.164025 	 0.022242 	 -0.852114 	 -0.024844 
( 8,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  5) 	 0.000000 	 -0.286545 	 0.000000 	 -0.191443 
( 8,  6) 	 -0.231911 	 0.000000 	 0.000000 	 0.000000 
( 8,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  8) 	 -0.000000 	 0.000000 	 -0.202500 	 -0.000000 
( 8,  9) 	 -0.164025 	 -0.263942 	 -0.500000 	 -0.000000 
( 9,  0) 	 -0.882860 	 -0.047375 	 -0.287259 	 -0.451955 
( 9,  1) 	 -0.482080 	 -0.581031 	 -0.152877 	 -0.885776 
( 9,  2) 	 -0.167680 	 0.007118 	 -0.383041 	 -0.830436 
( 9,  3) 	 0.007179 	 -0.144353 	 -0.325385 	 -0.481127 
( 9,  4) 	 -0.098835 	 -0.904742 	 -0.405000 	 -0.499682 
( 9,  5) 	 -0.057473 	 -0.238157 	 -0.476956 	 -0.874926 
( 9,  6) 	 -0.588834 	 0.000000 	 0.000000 	 0.000000 
( 9,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  8) 	 -0.000000 	 0.000000 	 0.015417 	 -0.500000 
