State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 -1.521244 	 0.000000 	 0.000000 	 5.243650 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 -0.000000 
( 0,  4) 	 0.000000 	 2.056373 	 8.628854 	 0.000000 
( 0,  5) 	 0.000000 	 -0.500000 	 11.498857 	 -0.903988 
( 0,  6) 	 0.000000 	 0.000000 	 13.163287 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 17.140962 	 0.000000 
( 0,  8) 	 5.372558 	 0.000000 	 0.000000 	 13.631941 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 0.000000 	 5.924737 
( 1,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  3) 	 -0.000302 	 -0.000000 	 8.083994 	 0.000000 
( 1,  4) 	 -0.000245 	 8.965074 	 0.878232 	 0.000000 
( 1,  5) 	 0.000000 	 0.431720 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 13.139749 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 6.109061 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 -0.376340 	 7.560787 	 1.000000 	 0.000000 
( 2,  4) 	 0.000000 	 1.000335 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 11.794841 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 13.297059 	 0.000000 	 3.425775 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 5.801690 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 -0.564153 	 8.698152 	 -1.151137 	 0.000000 
( 3,  4) 	 -0.932421 	 0.000000 	 -0.215234 	 -0.500000 
( 3,  5) 	 -0.000000 	 0.000000 	 0.799865 	 -0.670720 
( 3,  6) 	 0.000000 	 0.000000 	 9.267636 	 0.000000 
( 3,  7) 	 -0.546057 	 0.000000 	 9.596895 	 0.000000 
( 3,  8) 	 0.000000 	 10.247700 	 0.000000 	 0.000000 
( 3,  9) 	 0.000000 	 13.023247 	 2.899281 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 5.806670 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 4.964014 	 1.000335 
( 4,  2) 	 0.000000 	 0.000000 	 5.123963 	 0.000000 
( 4,  3) 	 0.000000 	 7.667874 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 -0.500000 	 0.624265 	 0.000000 	 0.000000 
( 4,  6) 	 1.269762 	 2.223198 	 -0.500000 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 11.783870 	 0.000000 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 1.000335 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 2.833098 	 0.000000 
( 5,  3) 	 1.864287 	 1.013232 	 0.000000 	 1.000000 
( 5,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  5) 	 0.000000 	 -0.000000 	 0.000000 	 0.000000 
( 5,  6) 	 0.000000 	 4.700949 	 0.000000 	 -0.845060 
( 5,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  9) 	 0.000000 	 11.132652 	 0.000000 	 0.000000 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 -0.678274 	 0.000000 	 0.000000 	 2.204916 
( 6,  3) 	 2.170728 	 0.817161 	 0.000000 	 0.000000 
( 6,  4) 	 1.840104 	 0.000000 	 0.000000 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 -0.500000 	 4.755706 	 0.000000 	 -0.000000 
( 6,  7) 	 1.756214 	 0.000000 	 0.000000 	 0.000000 
( 6,  8) 	 1.636228 	 0.000000 	 0.655135 	 0.000000 
( 6,  9) 	 2.298082 	 10.818302 	 -0.928880 	 2.257881 
( 7,  0) 	 0.000000 	 0.000000 	 0.000000 	 3.381144 
( 7,  1) 	 3.233850 	 0.000000 	 0.000000 	 0.000000 
( 7,  2) 	 3.108968 	 0.000000 	 0.040521 	 0.000000 
( 7,  3) 	 -0.049992 	 0.000000 	 0.095003 	 0.000000 
( 7,  4) 	 -0.284030 	 1.787543 	 0.000000 	 0.000000 
( 7,  5) 	 0.884666 	 0.000000 	 1.014205 	 5.665209 
( 7,  6) 	 0.000000 	 0.587542 	 -0.499966 	 6.492650 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  9) 	 0.000000 	 13.209304 	 0.000000 	 0.000000 
( 8,  0) 	 0.000000 	 0.000000 	 0.000000 	 4.105298 
