State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.433591 	 0.000000 	 3.258939 	 7.017052 
( 0,  1) 	 0.000000 	 0.000000 	 1.659361 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 0.000000 	 6.581731 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 2.184700 	 7.764034 
( 1,  1) 	 0.000000 	 0.000000 	 0.000000 	 1.798934 
( 1,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 12.071497 	 21.078024 	 0.000000 
( 1,  8) 	 7.469176 	 0.000000 	 1.270671 	 0.000000 
( 1,  9) 	 12.711994 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 11.006526 	 0.000000 
( 2,  1) 	 0.000000 	 0.000000 	 2.276564 	 9.836525 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 20.558379 	 7.885377 	 0.000000 
( 2,  8) 	 0.000000 	 0.000000 	 0.272012 	 -0.183457 
( 2,  9) 	 0.000000 	 2.792803 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 4.875036 	 8.153877 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 3.356769 	 12.707330 	 3.195780 
( 3,  4) 	 0.000000 	 3.532917 	 13.761646 	 0.000000 
( 3,  5) 	 0.000000 	 5.572775 	 14.639822 	 0.000000 
( 3,  6) 	 0.000000 	 9.365135 	 15.356486 	 -0.000302 
( 3,  7) 	 0.000000 	 19.259969 	 5.072652 	 0.000000 
( 3,  8) 	 0.000000 	 0.464940 	 0.000000 	 0.000000 
( 3,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 11.586876 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 12.320939 	 0.000000 
( 4,  3) 	 0.000000 	 12.231483 	 4.657539 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 -0.390137 	 0.000000 	 0.136006 	 0.000000 
( 4,  6) 	 -0.438416 	 11.146368 	 0.000000 	 -0.000042 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 0.000000 	 -0.500000 	 -0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 0.095077 	 -0.122406 
( 5,  3) 	 -0.000000 	 8.536934 	 0.000000 	 0.000000 
( 5,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  5) 	 0.000000 	 0.000000 	 0.000335 	 0.000000 
( 5,  6) 	 -0.000030 	 10.098309 	 -0.001610 	 2.821604 
( 5,  7) 	 0.003157 	 -0.499966 	 -0.004852 	 -0.311636 
( 5,  8) 	 -0.014404 	 -1.070905 	 -0.476955 	 -0.317375 
( 5,  9) 	 -0.588834 	 -0.405000 	 -0.500000 	 -0.328050 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 -0.327455 	 0.213019 	 0.000000 	 0.000000 
( 6,  3) 	 0.000000 	 7.171571 	 0.000000 	 0.000000 
( 6,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 -0.500023 	 9.861220 	 -0.073126 	 -0.025390 
( 6,  7) 	 -0.405019 	 -0.404973 	 -0.075088 	 -0.500000 
( 6,  8) 	 -0.405000 	 -0.098474 	 -0.405000 	 -1.137231 
( 6,  9) 	 -0.328050 	 -0.670721 	 -0.500000 	 -0.000000 
( 7,  0) 	 0.000000 	 0.000000 	 0.000000 	 -0.122104 
